node_id,title,old_path,new_path
37086,Configure Forward Proxying from Edge to a Backend Server,private-cloud/v4.17.05/configure-forward-proxying-edge-backend-server.html,private-cloud/v4.17.05/configure-forward-proxying-edge-backend-server.html
37091,Set the message size limit on the Router or Message Processor,private-cloud/v4.17.05/set-message-size-limit-router-or-message-processor.html,private-cloud/v4.17.05/set-message-size-limit-router-or-message-processor.html
37096,"Starting, Stopping, Restarting, and Checking the Status of Apigee Edge",private-cloud/v4.17.05/starting-stopping-restarting-and-checking-status-apigee-edge.html,private-cloud/v4.17.05/starting-stopping-restarting-and-checking-status-apigee-edge.html
37101,Setting Server Autostart,private-cloud/v4.17.05/setting-server-autostart.html,private-cloud/v4.17.05/setting-server-autostart.html
37106,Uninstalling Edge,private-cloud/v4.17.05/uninstalling-edge.html,private-cloud/v4.17.05/uninstalling-edge.html
37111,Replacing the Edge license file,private-cloud/v4.17.05/replacing-edge-license-file.html,private-cloud/v4.17.05/replacing-edge-license-file.html
37116,Viewing Pod Details,private-cloud/v4.17.05/viewing-pod-details.html,private-cloud/v4.17.05/viewing-pod-details.html
37121,Enable access to OAuth 2.0 tokens by user ID and app ID,private-cloud/v4.17.05/enable-access-oauth-20-tokens-user-id-and-app-id.html,private-cloud/v4.17.05/enable-access-oauth-20-tokens-user-id-and-app-id.html
37126,Scaling Edge for Private Cloud,private-cloud/v4.17.05/scaling-edge-private-cloud.html,private-cloud/v4.17.05/scaling-edge-private-cloud.html
37131,Adding a Router or Message Processor node,private-cloud/v4.17.05/adding-router-or-message-processor-node.html,private-cloud/v4.17.05/adding-router-or-message-processor-node.html
37136,Removing a Server (Management Server/Message Processor/Router),private-cloud/v4.17.05/removing-server-management-servermessage-processorrouter.html,private-cloud/v4.17.05/removing-server-management-servermessage-processorrouter.html
37141,Adding Cassandra nodes,private-cloud/v4.17.05/adding-cassandra-nodes.html,private-cloud/v4.17.05/adding-cassandra-nodes.html
37146,Adding ZooKeeper nodes,private-cloud/v4.17.05/adding-zookeeper-nodes.html,private-cloud/v4.17.05/adding-zookeeper-nodes.html
37156,Adding a data center,private-cloud/v4.17.05/adding-data-center.html,private-cloud/v4.17.05/adding-data-center.html
37161,Configuring TLS/SSL for Edge On Premises,private-cloud/v4.17.05/configuring-tlsssl-edge-premises.html,private-cloud/v4.17.05/configuring-tlsssl-edge-premises.html
37166,Configuring TLS between a Router and a Message Processor,private-cloud/v4.17.05/configuring-tls-between-router-and-message-processor.html,private-cloud/v4.17.05/configuring-tls-between-router-and-message-processor.html
37171,Configuring TLS for the management API,private-cloud/v4.17.05/configuring-tls-management-api.html,private-cloud/v4.17.05/configuring-tls-management-api.html
37176,Configuring TLS for the management UI,private-cloud/v4.17.05/configuring-tls-management-ui.html,private-cloud/v4.17.05/configuring-tls-management-ui.html
37181,Configuring TLS for API BaaS,private-cloud/v4.17.05/configuring-tls-api-baas.html,private-cloud/v4.17.05/configuring-tls-api-baas.html
37186,Recurring Edge Services Maintenance Tasks,private-cloud/v4.17.05/recurring-edge-services-maintenance-tasks.html,private-cloud/v4.17.05/recurring-edge-services-maintenance-tasks.html
37191,About Cassandra Replication Factor and Consistency Level,private-cloud/v4.17.05/about-cassandra-replication-factor-and-consistency-level.html,private-cloud/v4.17.05/about-cassandra-replication-factor-and-consistency-level.html
37196,Apache Cassandra Maintenance Tasks,private-cloud/v4.17.05/apache-cassandra-maintenance-tasks.html,private-cloud/v4.17.05/apache-cassandra-maintenance-tasks.html
37201,About ZooKeeper Maintenance,private-cloud/v4.17.05/about-zookeeper-maintenance.html,private-cloud/v4.17.05/about-zookeeper-maintenance.html
37206,Apache Zookeeper Maintenance Tasks,private-cloud/v4.17.05/apache-zookeeper-maintenance-tasks.html,private-cloud/v4.17.05/apache-zookeeper-maintenance-tasks.html
37211,OpenLDAP Maintenance Tasks,private-cloud/v4.17.05/openldap-maintenance-tasks.html,private-cloud/v4.17.05/openldap-maintenance-tasks.html
37216,Managing LDAP Resources,private-cloud/v4.17.05/managing-ldap-resources.html,private-cloud/v4.17.05/managing-ldap-resources.html
37221,Recurring Analytics Services Maintenance Tasks,private-cloud/v4.17.05/recurring-analytics-services-maintenance-tasks.html,private-cloud/v4.17.05/recurring-analytics-services-maintenance-tasks.html
37226,Moving Apigee Servers,private-cloud/v4.17.05/moving-apigee-servers.html,private-cloud/v4.17.05/moving-apigee-servers.html
37231,Handling a PostgresSQL Database Failover,private-cloud/v4.17.05/handling-postgressql-database-failover.html,private-cloud/v4.17.05/handling-postgressql-database-failover.html
37236,Modifying Java Memory Settings,private-cloud/v4.17.05/modifying-java-memory-settings.html,private-cloud/v4.17.05/modifying-java-memory-settings.html
37241,Troubleshooting the Edge Router,private-cloud/v4.17.05/troubleshooting-edge-router.html,private-cloud/v4.17.05/troubleshooting-edge-router.html
37246,Organization and Environment Maintenance,private-cloud/v4.17.05/organization-and-environment-maintenance.html,private-cloud/v4.17.05/organization-and-environment-maintenance.html
37251,"Creating an Organization, Environment, and Virtual Host",private-cloud/v4.17.05/creating-organization-environment-and-virtual-host.html,private-cloud/v4.17.05/creating-organization-environment-and-virtual-host.html
37256,Deleting a Virtual Host/Environment/Organization,private-cloud/v4.17.05/deleting-virtual-hostenvironmentorganization.html,private-cloud/v4.17.05/deleting-virtual-hostenvironmentorganization.html
37261,Adding a new analytics group,private-cloud/v4.17.05/adding-new-analytics-group.html,private-cloud/v4.17.05/adding-new-analytics-group.html
37266,"Managing Users, Roles, and Permissions",private-cloud/v4.17.05/managing-users-roles-and-permissions.html,private-cloud/v4.17.05/managing-users-roles-and-permissions.html
37271,Backup and Restore,private-cloud/v4.17.05/backup-and-restore.html,private-cloud/v4.17.05/backup-and-restore.html
37276,How to Perform a Backup,private-cloud/v4.17.05/how-perform-backup.html,private-cloud/v4.17.05/how-perform-backup.html
37281,How to Perform a Restore,private-cloud/v4.17.05/how-perform-restore.html,private-cloud/v4.17.05/how-perform-restore.html
37286,How to Restore a Component to an Existing Environment,private-cloud/v4.17.05/how-restore-component-existing-environment.html,private-cloud/v4.17.05/how-restore-component-existing-environment.html
37291,How to Reinstall and Restore Components,private-cloud/v4.17.05/how-reinstall-and-restore-components.html,private-cloud/v4.17.05/how-reinstall-and-restore-components.html
37296,What to Monitor,private-cloud/v4.17.05/what-monitor.html,private-cloud/v4.17.05/what-monitor.html
37301,How to Monitor,private-cloud/v4.17.05/how-monitor.html,private-cloud/v4.17.05/how-monitor.html
37306,Monitoring Best Practices,private-cloud/v4.17.05/monitoring-best-practices.html,private-cloud/v4.17.05/monitoring-best-practices.html
37311,Uploading API Traffic Data to Apigee - Beta Release,private-cloud/v4.17.05/uploading-api-traffic-data-apigee-beta-release.html,private-cloud/v4.17.05/uploading-api-traffic-data-apigee-beta-release.html
37316,Installing Edge for Private Cloud,private-cloud/v4.17.05/installing-edge-private-cloud.html,private-cloud/v4.17.05/installing-edge-private-cloud.html
37381,Using SAML with automated tasks,private-cloud/latest/using-saml-automated-tasks.html,private-cloud/v4.18.01/using-saml-automated-tasks.html
37386,Enabling SAML for API BaaS,private-cloud/latest/enabling-saml-api-baas.html,private-cloud/v4.18.01/enabling-saml-api-baas.html
37391,Configure single sign-out from the Edge UI,private-cloud/latest/configure-single-sign-out-edge-ui.html,private-cloud/v4.18.01/configure-single-sign-out-edge-ui.html
37396,Configuring the Developer Services portal to use SAML to communicate with Edge,private-cloud/latest/configuring-developer-services-portal-use-saml-communicate-edge.html,private-cloud/v4.18.01/configuring-developer-services-portal-use-saml-communicate-edge.html
37401,Supporting SAML on Edge for Private Cloud,private-cloud/latest/supporting-saml-edge-private-cloud.html,private-cloud/v4.18.01/supporting-saml-edge-private-cloud.html
37406,Installation and configuration of SAML for Edge,private-cloud/latest/installation-and-configuration-saml-edge.html,private-cloud/v4.18.01/installation-and-configuration-saml-edge.html
37411,Register new Edge users,private-cloud/latest/register-new-edge-users.html,private-cloud/v4.18.01/register-new-edge-users.html
37416,Configure your SAML IDP,private-cloud/latest/configure-your-saml-idp.html,private-cloud/v4.18.01/configure-your-saml-idp.html
37421,Install and configure Edge SSO,private-cloud/latest/install-and-configure-edge-sso.html,private-cloud/v4.18.01/install-and-configure-edge-sso.html
37426,Configure apigee-sso for HTTPS access,private-cloud/latest/configure-apigee-sso-https-access.html,private-cloud/v4.18.01/configure-apigee-sso-https-access.html
37431,Enable SAML on the Edge UI,private-cloud/latest/enable-saml-edge-ui.html,private-cloud/v4.18.01/enable-saml-edge-ui.html
37436,Disable SAML,private-cloud/latest/disable-saml.html,private-cloud/v4.18.01/disable-saml.html
37441,Troubleshooting SAML on the Private Cloud,private-cloud/latest/troubleshooting-saml-private-cloud.html,private-cloud/v4.18.01/troubleshooting-saml-private-cloud.html
37451,Disabling Basic Auth on Edge,private-cloud/latest/disabling-basic-auth-edge.html,private-cloud/v4.18.01/disabling-basic-auth-edge.html
37456,Using SAML with the Edge UI,private-cloud/latest/using-saml-edge-ui.html,private-cloud/v4.18.01/using-saml-edge-ui.html
37461,Using SAML with the Edge management API,private-cloud/latest/using-saml-edge-management-api.html,private-cloud/v4.18.01/using-saml-edge-management-api.html
37466,Using apigee-ssoadminapi.sh,private-cloud/latest/using-apigee-ssoadminapish.html,private-cloud/v4.18.01/using-apigee-ssoadminapish.html
37471,Using Edge admin utilities and APIs after enabling SAML,private-cloud/latest/using-edge-admin-utilities-and-apis-after-enabling-saml.html,private-cloud/v4.18.01/using-edge-admin-utilities-and-apis-after-enabling-saml.html
37481,Configuring Virtual Hosts FAQ (Beta for Edge Cloud),api-services/content/faq-configuring-virtual-hosts-beta-edge-cloud.html,api-platform/fundamentals/faq-configuring-virtual-hosts-beta-edge-cloud.html
37496,Edge Private Cloud Troubleshooting Guide,private-cloud/content/edge-private-cloud-troubleshooting-guide.html,private-cloud/edge-private-cloud-troubleshooting-guide.html
37501,Installing Edge SSO for high availability,private-cloud/latest/installing-edge-sso-high-availability.html,private-cloud/v4.18.01/installing-edge-sso-high-availability.html
37506,Version 4.17.05,private-cloud/content/version-41705.html,
37621,Supporting multiple Edge UI instances,private-cloud/latest/supporting-multiple-edge-ui-instances.html,private-cloud/v4.18.01/supporting-multiple-edge-ui-instances.html
37626,Supporting multiple Edge UI instances,private-cloud/v4.17.01/supporting-multiple-edge-ui-instances.html,private-cloud/v4.17.01/supporting-multiple-edge-ui-instances.html
37631,Supporting multiple Edge UI instances,private-cloud/v4.17.05/supporting-multiple-edge-ui-instances-0.html,private-cloud/v4.17.05/supporting-multiple-edge-ui-instances-0.html
37641,Overview of Edge Microgateway,microgateway/v2.4.x/overview-edge-microgateway-v2.4.x.html,api-platform/microgateway/2.4.x/overview-edge-microgateway-v2.4.x.html
37646,Installing Edge Microgateway,microgateway/v2.4.x/installing-edge-microgateway-v2.4.x.html,api-platform/microgateway/2.4.x/installing-edge-microgateway-v2.4.x.html
37651,Setting up and configuring Edge Microgateway,microgateway/v2.4.x/setting-and-configuring-edge-microgateway-v2.4.x.html,api-platform/microgateway/2.4.x/setting-and-configuring-edge-microgateway-v2.4.x.html
37656,Operation and configuration reference for Edge Microgateway,microgateway/v2.4.x/operation-and-configuration-reference-edge-microgateway-v2.4.x.html,api-platform/microgateway/2.4.x/operation-and-configuration-reference-edge-microgateway-v2.4.x.html
37661,CLI reference for Edge Microgateway,microgateway/v2.4.x/cli-reference-edge-microgateway-v2.4.x.html,api-platform/microgateway/2.4.x/cli-reference-edge-microgateway-v2.4.x.html
37666,Using plugins,microgateway/v2.4.x/use-plugins-v2.4.x.html,api-platform/microgateway/2.4.x/use-plugins-v2.4.x.html
37671,Developing custom plugins,microgateway/v2.4.x/develop-custom-plugins-v2.4.x.html,api-platform/microgateway/2.4.x/develop-custom-plugins-v2.4.x.html
37681,Generate JWT policy (Beta version),api-services/reference/generate-jwt-policy.html,api-platform/reference/policies/generate-jwt-policy.html
37686,Verify JWT policy (Beta version),api-services/reference/verify-jwt-policy.html,api-platform/reference/policies/verify-jwt-policy.html
37691,Decode JWT policy (Beta version),api-services/reference/decode-jwt-policy.html,api-platform/reference/policies/decode-jwt-policy.html
37701,Edge Installer for Pivotal Cloud Foundry,private-cloud/v4.17.09/edge-installer-pivotal-cloud-foundry.html,private-cloud/v4.17.09/edge-installer-pivotal-cloud-foundry.html
37706,Differences between Operations Manager and interactive Edge installs,private-cloud/v4.17.09/differences-between-operations-manager-and-interactive-edge-installs.html,private-cloud/v4.17.09/differences-between-operations-manager-and-interactive-edge-installs.html
37711,Installing Edge using Ops Manager,private-cloud/v4.17.09/installing-edge-using-ops-manager.html,private-cloud/v4.17.09/installing-edge-using-ops-manager.html
37716,Provisioning organizations,private-cloud/v4.17.09/provisioning-organizations.html,private-cloud/v4.17.09/provisioning-organizations.html
37721,Post installation tasks,private-cloud/v4.17.09/post-installation-tasks.html,private-cloud/v4.17.09/post-installation-tasks.html
37726,Accessing the Monitoring Dashboard,private-cloud/v4.17.09/accessing-monitoring-dashboard.html,private-cloud/v4.17.09/accessing-monitoring-dashboard.html
37731,Update Edge to 4.17.09 using Ops Manager,private-cloud/v4.17.09/update-edge-41709-using-ops-manager.html,private-cloud/v4.17.09/update-edge-41709-using-ops-manager.html
37741,Configuring Edge SSO using Ops Manager,private-cloud/v4.17.09/configuring-edge-sso-using-ops-manager.html,private-cloud/v4.17.09/configuring-edge-sso-using-ops-manager.html
37746,Configuring Monetization using Ops Manager,private-cloud/v4.17.09/configuring-monetization-using-ops-manager.html,private-cloud/v4.17.09/configuring-monetization-using-ops-manager.html
37751,Back up the portal,private-cloud/latest/backup-portal.html,private-cloud/v4.18.01/backup-portal.html
37766,Setting TLS protocol for Router and Message Processor,private-cloud/latest/setting-tls-protocol-router-and-message-processor.html,private-cloud/v4.18.01/setting-tls-protocol-router-and-message-processor.html
37776,Back up the portal,private-cloud/v4.17.01/back-portal.html,private-cloud/v4.17.01/back-portal.html
37781,Back up the portal,private-cloud/v4.17.05/back-portal-0.html,private-cloud/v4.17.05/back-portal-0.html
37791,Performance testing,faq/performance-testing.html,api-platform/faq/performance-testing.html
37796,Edge network design and firewalls,faq/edge-network-design-firewalls.html,api-platform/faq/edge-network-design-firewalls.html
37801,Customer security testing requests,faq/customer-security-testing-requests.html,api-platform/faq/customer-security-testing-requests.html
37806,Reporting vulnerabilities in Edge,faq/reporting-vulnerabilities-edge.html,api-platform/faq/reporting-vulnerabilities-edge.html
37811,Business Continuity Planning and Disaster Recovery,faq/business-continuity-planning-disaster-recovery.html,api-platform/faq/business-continuity-planning-disaster-recovery.html
37816,DDoS defense in Edge,faq/ddos-defense-edge.html,api-platform/faq/ddos-defense-edge.html
37821,Apigee Edge backups,faq/apigee-edge-backups.html,api-platform/faq/apigee-edge-backups.html
37826,Anti-malware and Apigee Edge Cloud,faq/anti-malware-apigee-edge-cloud.html,api-platform/faq/anti-malware-apigee-edge-cloud.html
37831,Apigee Edge frequently asked questions,faq/faq_home.html,api-platform/faq/faq_home.html
37841,Upgrading the Drupal version of a Private Cloud installation,private-cloud/latest/upgrading-drupal-version-private-cloud-installation.html,private-cloud/v4.18.01/upgrading-drupal-version-private-cloud-installation.html
37846,Upgrading the Drupal version of a Private Cloud installation,private-cloud/v4.17.05/upgrading-drupal-version-private-cloud-installation.html,private-cloud/v4.17.05/upgrading-drupal-version-private-cloud-installation.html
37851,Upgrading the Drupal version of a Private Cloud installation,private-cloud/v4.17.01/upgrading-drupal-version-private-cloud-installation.html,private-cloud/v4.17.01/upgrading-drupal-version-private-cloud-installation.html
37861,Insufficient Permissions Errors,troubleshooting/content/insufficient-permissions-errors.html,troubleshoot/insufficient-permissions-errors.html
37866,What to include if you contact Tech Support or the Community,troubleshooting/content/what-include-if-you-contact-tech-support-or-community.html,troubleshoot/what-include-if-you-contact-tech-support-or-community.html
37871,Forbidden Errors,troubleshooting/content/forbidden-errors.html,troubleshoot/forbidden-errors.html
37876,Migrating data from an Apigee trial org,api-services/content/migrating-data-apigee-trial-org.html,api-platform/fundamentals/migrating-data-apigee-trial-org.html
37881,"The revision is deployed, but traffic cannot flow. Call timed out; either server is down or server is not reachable",troubleshooting/content/call-timed-out-either-server-down-or-server-not-reachable.html,troubleshoot/call-timed-out-either-server-down-or-server-not-reachable.html
37886,"The revision is deployed and traffic can flow, but flow may be impaired. Unexpected error occurred while processing updates.",troubleshooting/content/unexpected-error-occurred-while-processing-updates.html,troubleshoot/unexpected-error-occurred-while-processing-updates.html
37891,"The revision is deployed, but traffic cannot flow. Error while fetching children for path",troubleshooting/content/error-while-fetching-children-path.html,troubleshoot/error-while-fetching-children-path.html
37896,"The revision is deployed, but traffic cannot flow. Error while accessing datastore;Please retry later",troubleshooting/content/error-while-accessing-datastore.html,troubleshoot/error-while-accessing-datastore.html
37901,Error creating trace session,troubleshooting/content/error-creating-trace-session.html,troubleshoot/error-creating-trace-session.html
37906,Troubleshoot Apigee errors,troubleshooting/content/troubleshoot-apigee-errors.html,troubleshoot/troubleshoot-apigee-errors.html
37926,Building your developer portal (New Edge),developer-services/content/building-your-developer-portal.html,api-platform/publish/portal/building-your-developer-portal.html
37931,Beta Release of the New Edge Experience for Private Cloud,private-cloud/latest/beta-release-new-edge-experience-private-cloud.html,private-cloud/v4.18.01/beta-release-new-edge-experience-private-cloud.html
37966,Java permission reference,api-services/content/java-permission-reference.html,api-platform/reference/java-permission-reference.html
37986,Installing Edge for Private Cloud,private-cloud/v4.17.09/installing-edge-private-cloud.html,private-cloud/v4.17.09/installing-edge-private-cloud.html
37991,Edge for Private Cloud Overview,private-cloud/v4.17.09/edge-private-cloud-overview.html,private-cloud/v4.17.09/edge-private-cloud-overview.html
37996,Installation Requirements,private-cloud/v4.17.09/installation-requirements.html,private-cloud/v4.17.09/installation-requirements.html
38001,Installation Topologies,private-cloud/v4.17.09/installation-topologies.html,private-cloud/v4.17.09/installation-topologies.html
38006,Edge Demo Installation Requirements,private-cloud/v4.17.09/edge-demo-installation-requirements.html,private-cloud/v4.17.09/edge-demo-installation-requirements.html
38011,Enable Cassandra authentication,private-cloud/v4.17.09/enable-cassandra-authentication.html,private-cloud/v4.17.09/enable-cassandra-authentication.html
38016,Set up Master-Standby Replication for Postgres,private-cloud/v4.17.09/set-master-standby-replication-postgres.html,private-cloud/v4.17.09/set-master-standby-replication-postgres.html
38021,Setting up a virtual host,private-cloud/v4.17.09/setting-virtual-host.html,private-cloud/v4.17.09/setting-virtual-host.html
38026,Edge Installation Overview,private-cloud/v4.17.09/edge-installation-overview.html,private-cloud/v4.17.09/edge-installation-overview.html
38031,Install the Edge apigee-setup utility,private-cloud/v4.17.09/install-edge-apigee-setup-utility.html,private-cloud/v4.17.09/install-edge-apigee-setup-utility.html
38036,Install Edge components on a node,private-cloud/v4.17.09/install-edge-components-node.html,private-cloud/v4.17.09/install-edge-components-node.html
38041,Test the install,private-cloud/v4.17.09/test-install.html,private-cloud/v4.17.09/test-install.html
38046,Onboard an organization,private-cloud/v4.17.09/onboard-organization.html,private-cloud/v4.17.09/onboard-organization.html
38051,Edge Configuration File Reference,private-cloud/v4.17.09/edge-configuration-file-reference.html,private-cloud/v4.17.09/edge-configuration-file-reference.html
38056,Install SmartDocs,private-cloud/v4.17.09/install-smartdocs.html,private-cloud/v4.17.09/install-smartdocs.html
38061,API BaaS Installation Overview,private-cloud/v4.17.09/api-baas-installation-overview.html,private-cloud/v4.17.09/api-baas-installation-overview.html
38076,API BaaS Installation,private-cloud/v4.17.09/api-baas-installation.html,private-cloud/v4.17.09/api-baas-installation.html
38081,Multiple Data Center Installation for API BaaS,private-cloud/v4.17.09/multiple-data-center-installation-api-baas.html,private-cloud/v4.17.09/multiple-data-center-installation-api-baas.html
38086,BaaS Configuration File Reference,private-cloud/v4.17.09/baas-configuration-file-reference.html,private-cloud/v4.17.09/baas-configuration-file-reference.html
38091,Installing Monetization Services,private-cloud/v4.17.09/installing-monetization-services.html,private-cloud/v4.17.09/installing-monetization-services.html
38096,Apigee Monitoring Dashboard Beta Overview,private-cloud/v4.17.09/apigee-monitoring-dashboard-beta-overview.html,private-cloud/v4.17.09/apigee-monitoring-dashboard-beta-overview.html
38101,Beta Monitoring Dashboard Installation,private-cloud/v4.17.09/beta-monitoring-dashboard-installation.html,private-cloud/v4.17.09/beta-monitoring-dashboard-installation.html
38106,Installing the Edge for Private Cloud Developer Services portal,private-cloud/v4.17.09/installing-edge-private-cloud-developer-services-portal.html,private-cloud/v4.17.09/installing-edge-private-cloud-developer-services-portal.html
38111,Developer Services Portal Overview,private-cloud/v4.17.09/developer-services-portal-overview.html,private-cloud/v4.17.09/developer-services-portal-overview.html
38116,Developer Services portal requirements,private-cloud/v4.17.09/developer-services-portal-requirements.html,private-cloud/v4.17.09/developer-services-portal-requirements.html
38121,Developer Services portal installation,private-cloud/v4.17.09/developer-services-portal-installation.html,private-cloud/v4.17.09/developer-services-portal-installation.html
38126,Set the HTTP port used by the portal,private-cloud/v4.17.09/set-http-port-used-portal.html,private-cloud/v4.17.09/set-http-port-used-portal.html
38131,"Starting, stopping, or restarting the portal",private-cloud/v4.17.09/starting-stopping-or-restarting-portal.html,private-cloud/v4.17.09/starting-stopping-or-restarting-portal.html
38136,Commonly used Drush commands,private-cloud/v4.17.09/commonly-used-drush-commands.html,private-cloud/v4.17.09/commonly-used-drush-commands.html
38141,Configuring the portal to use HTTPS,private-cloud/v4.17.09/configuring-portal-use-https.html,private-cloud/v4.17.09/configuring-portal-use-https.html
38146,Uninstalling the Edge for Private Cloud Developer Services portal,private-cloud/v4.17.09/uninstalling-edge-private-cloud-developer-services-portal.html,private-cloud/v4.17.09/uninstalling-edge-private-cloud-developer-services-portal.html
38151,Back up the portal,private-cloud/v4.17.09/back-portal.html,private-cloud/v4.17.09/back-portal.html
38156,Upgrading the Developer Services portal,private-cloud/v4.17.09/upgrading-developer-services-portal.html,private-cloud/v4.17.09/upgrading-developer-services-portal.html
38161,Upgrading the Drupal version of a Private Cloud installation,private-cloud/v4.17.09/upgrading-drupal-version-private-cloud-installation.html,private-cloud/v4.17.09/upgrading-drupal-version-private-cloud-installation.html
38166,Convert a tar-based portal to an RPM-based portal,private-cloud/v4.17.09/convert-tar-based-portal-rpm-based-portal.html,private-cloud/v4.17.09/convert-tar-based-portal-rpm-based-portal.html
38171,External Authentication Configuration,private-cloud/v4.17.09/external-authentication-configuration.html,private-cloud/v4.17.09/external-authentication-configuration.html
38176,External Authentication,private-cloud/v4.17.09/external-authentication.html,private-cloud/v4.17.09/external-authentication.html
38181,Enabling external authentication,private-cloud/v4.17.09/enabling-external-authentication.html,private-cloud/v4.17.09/enabling-external-authentication.html
38186,Disabling the reset password link in the Edge UI,private-cloud/v4.17.09/disabling-reset-password-link-edge-ui.html,private-cloud/v4.17.09/disabling-reset-password-link-edge-ui.html
38191,Indirect binding only: Encrypting the external LDAP user’s password,private-cloud/v4.17.09/indirect-binding-only-encrypting-external-ldap-user’s-password.html,private-cloud/v4.17.09/indirect-binding-only-encrypting-external-ldap-user’s-password.html
38196,Configuring TLS/SSL with external authentication,private-cloud/v4.17.09/configuring-tlsssl-external-authentication.html,private-cloud/v4.17.09/configuring-tlsssl-external-authentication.html
38201,Configuration required for different sysadmin credentials,private-cloud/v4.17.09/configuration-required-different-sysadmin-credentials.html,private-cloud/v4.17.09/configuration-required-different-sysadmin-credentials.html
38206,Disable external authentication,private-cloud/v4.17.09/disable-external-authentication.html,private-cloud/v4.17.09/disable-external-authentication.html
38211,Understanding Edge authentication and authorization flows,private-cloud/v4.17.09/understanding-edge-authentication-and-authorization-flows.html,private-cloud/v4.17.09/understanding-edge-authentication-and-authorization-flows.html
38216,External authentication configuration property reference,private-cloud/v4.17.09/external-authentication-configuration-property-reference.html,private-cloud/v4.17.09/external-authentication-configuration-property-reference.html
38221,"About Planets, Regions, Pods, Organizations, Environments and Virtual Hosts",private-cloud/v4.17.09/about-planets-regions-pods-organizations-environments-and-virtual-hosts.html,private-cloud/v4.17.09/about-planets-regions-pods-organizations-environments-and-virtual-hosts.html
38226,Important Data to Remember From the Installation Process,private-cloud/v4.17.09/important-data-remember-installation-process.html,private-cloud/v4.17.09/important-data-remember-installation-process.html
38231,How to Configure Edge,private-cloud/v4.17.09/how-configure-edge.html,private-cloud/v4.17.09/how-configure-edge.html
38236,Using the apigee-adminapi.sh utility,private-cloud/v4.17.09/using-apigee-adminapish-utility.html,private-cloud/v4.17.09/using-apigee-adminapish-utility.html
38241,Resetting Edge Passwords,private-cloud/v4.17.09/resetting-edge-passwords.html,private-cloud/v4.17.09/resetting-edge-passwords.html
38246,Resetting BaaS Passwords,private-cloud/v4.17.09/resetting-baas-passwords.html,private-cloud/v4.17.09/resetting-baas-passwords.html
38251,Managing the Default LDAP Password Policy for API Management,private-cloud/v4.17.09/managing-default-ldap-password-policy-api-management.html,private-cloud/v4.17.09/managing-default-ldap-password-policy-api-management.html
38256,Customizing Edge Email Templates,private-cloud/v4.17.09/customizing-edge-email-templates.html,private-cloud/v4.17.09/customizing-edge-email-templates.html
38261,Configuring the Edge SMTP server,private-cloud/v4.17.09/configuring-edge-smtp-server.html,private-cloud/v4.17.09/configuring-edge-smtp-server.html
38266,Configuring SMTP for the Apigee BaaS SMTP Server,private-cloud/v4.17.09/configuring-smtp-apigee-baas-smtp-server.html,private-cloud/v4.17.09/configuring-smtp-apigee-baas-smtp-server.html
38271,Set the expiration time for user activation links in activation emails,private-cloud/v4.17.09/set-expiration-time-user-activation-links-activation-emails.html,private-cloud/v4.17.09/set-expiration-time-user-activation-links-activation-emails.html
38276,Setting the hostname for links in generated emails,private-cloud/v4.17.09/setting-hostname-links-generated-emails.html,private-cloud/v4.17.09/setting-hostname-links-generated-emails.html
38281,Configuring TLS for the management UI,private-cloud/v4.17.09/configuring-tls-management-ui.html,private-cloud/v4.17.09/configuring-tls-management-ui.html
38286,Configure rules used to auto generate Edge UI passwords,private-cloud/v4.17.09/configure-rules-used-auto-generate-edge-ui-passwords-0.html,private-cloud/v4.17.09/configure-rules-used-auto-generate-edge-ui-passwords-0.html
38291,Setting the log level for an Edge component,private-cloud/v4.17.09/setting-log-level-edge-component.html,private-cloud/v4.17.09/setting-log-level-edge-component.html
38296,Enabling debug logging,private-cloud/v4.17.09/enabling-debug-logging.html,private-cloud/v4.17.09/enabling-debug-logging.html
38301,Setting log file location,private-cloud/v4.17.09/setting-log-file-location.html,private-cloud/v4.17.09/setting-log-file-location.html
38306,Setting the Session Timeout in the Edge UI,private-cloud/v4.17.09/setting-session-timeout-edge-ui.html,private-cloud/v4.17.09/setting-session-timeout-edge-ui.html
38311,Setting the port number of the Edge UI,private-cloud/v4.17.09/setting-port-number-edge-ui.html,private-cloud/v4.17.09/setting-port-number-edge-ui.html
38316,Enabling the consent banner,private-cloud/v4.17.09/enabling-consent-banner.html,private-cloud/v4.17.09/enabling-consent-banner.html
38321,Setting the URL of the Developer Services portal,private-cloud/v4.17.09/setting-url-developer-services-portal.html,private-cloud/v4.17.09/setting-url-developer-services-portal.html
38326,Allowing the Edge UI Access to Local IP Addresses,private-cloud/v4.17.09/allowing-edge-ui-access-local-ip-addresses.html,private-cloud/v4.17.09/allowing-edge-ui-access-local-ip-addresses.html
38331,Allow custom reports longer than 14 days in the Edge UI,private-cloud/v4.17.09/allow-custom-reports-longer-14-days-edge-ui.html,private-cloud/v4.17.09/allow-custom-reports-longer-14-days-edge-ui.html
38336,Enabling Geo Aggregation and Geo Maps,private-cloud/v4.17.09/enabling-geo-aggregation-and-geo-maps.html,private-cloud/v4.17.09/enabling-geo-aggregation-and-geo-maps.html
38341,Setting the password hint text in the Edge UI,private-cloud/v4.17.09/setting-password-hint-text-edge-ui.html,private-cloud/v4.17.09/setting-password-hint-text-edge-ui.html
